user_id,name,role,project_id,project_name,relation,context,timestamp
user_158,Diana,Engineer,proj_1,Apollo,WORKS_ON,{'role': 'Engineer'},2024-12-21T19:40:34.060416
user_120,Heidi,Lead,proj_30,Athena,WORKS_ON,{'role': 'Lead'},2024-12-19T19:40:34.060423
user_118,Alice,Lead,proj_23,Athena,WORKS_ON,{'role': 'Lead'},2024-04-07T19:40:34.060431
user_18,Diana,Lead,proj_27,Zeus,WORKS_ON,{'role': 'Lead'},2023-07-21T19:40:34.060438
user_58,Heidi,Lead,proj_12,Apollo,WORKS_ON,{'role': 'Lead'},2023-05-18T19:40:34.060446
user_30,Alice,Intern,proj_10,Zeus,WORKS_ON,{'role': 'Intern'},2023-07-14T19:40:34.060454
user_110,Heidi,Engineer,proj_20,Apollo,WORKS_ON,{'role': 'Engineer'},2023-08-06T19:40:34.060461
user_102,Grace,Intern,proj_38,Zeus,WORKS_ON,{'role': 'Intern'},2023-12-05T19:40:34.060468
user_143,Ivan,Lead,proj_7,Athena,WORKS_ON,{'role': 'Lead'},2024-04-17T19:40:34.060476
user_189,Frank,Lead,proj_41,Zeus,WORKS_ON,{'role': 'Lead'},2024-01-24T19:40:34.060483
user_4,Frank,Manager,proj_15,Athena,WORKS_ON,{'role': 'Manager'},2024-01-28T19:40:34.060493
user_111,Charlie,Manager,proj_39,Hermes,WORKS_ON,{'role': 'Manager'},2024-01-05T19:40:34.060505
user_115,Judy,Manager,proj_22,Apollo,WORKS_ON,{'role': 'Manager'},2023-05-20T19:40:34.060517
user_199,Judy,Intern,proj_20,Hermes,WORKS_ON,{'role': 'Intern'},2024-11-15T19:40:34.060525
user_55,Heidi,Engineer,proj_13,Athena,WORKS_ON,{'role': 'Engineer'},2023-06-28T19:40:34.060533
user_6,Bob,Manager,proj_48,Hermes,WORKS_ON,{'role': 'Manager'},2023-12-06T19:40:34.060541
user_199,Diana,Lead,proj_24,Zeus,WORKS_ON,{'role': 'Lead'},2023-12-11T19:40:34.060548
user_118,Heidi,Intern,proj_10,Athena,WORKS_ON,{'role': 'Intern'},2025-01-12T19:40:34.060556
user_177,Heidi,Engineer,proj_37,Athena,WORKS_ON,{'role': 'Engineer'},2025-03-09T19:40:34.060563
user_110,Heidi,Engineer,proj_36,Athena,WORKS_ON,{'role': 'Engineer'},2024-07-11T19:40:34.060571
user_119,Judy,Lead,proj_25,Athena,WORKS_ON,{'role': 'Lead'},2024-07-28T19:40:34.060578
user_140,Judy,Intern,proj_40,Apollo,WORKS_ON,{'role': 'Intern'},2023-06-05T19:40:34.060587
user_126,Frank,Manager,proj_25,Apollo,WORKS_ON,{'role': 'Manager'},2024-03-30T19:40:34.060594
user_84,Bob,Manager,proj_41,Athena,WORKS_ON,{'role': 'Manager'},2025-04-09T19:40:34.060602
user_98,Judy,Lead,proj_21,Apollo,WORKS_ON,{'role': 'Lead'},2025-02-08T19:40:34.060609
user_198,Frank,Manager,proj_38,Hermes,WORKS_ON,{'role': 'Manager'},2024-12-21T19:40:34.060616
user_120,Alice,Lead,proj_20,Hermes,WORKS_ON,{'role': 'Lead'},2023-05-13T19:40:34.060624
user_89,Frank,Manager,proj_17,Zeus,WORKS_ON,{'role': 'Manager'},2023-10-06T19:40:34.060631
user_182,Alice,Engineer,proj_27,Hermes,WORKS_ON,{'role': 'Engineer'},2024-09-16T19:40:34.060639
user_135,Alice,Intern,proj_49,Athena,WORKS_ON,{'role': 'Intern'},2023-09-22T19:40:34.060646
user_68,Judy,Engineer,proj_19,Hermes,WORKS_ON,{'role': 'Engineer'},2024-07-21T19:40:34.060653
user_45,Frank,Lead,proj_5,Hermes,WORKS_ON,{'role': 'Lead'},2024-07-11T19:40:34.060661
user_55,Alice,Engineer,proj_12,Apollo,WORKS_ON,{'role': 'Engineer'},2025-02-13T19:40:34.060672
user_106,Frank,Engineer,proj_22,Zeus,WORKS_ON,{'role': 'Engineer'},2024-07-27T19:40:34.060684
user_142,Heidi,Intern,proj_10,Apollo,WORKS_ON,{'role': 'Intern'},2025-05-08T19:40:34.060693
user_159,Judy,Manager,proj_15,Athena,WORKS_ON,{'role': 'Manager'},2023-10-05T19:40:34.060701
user_48,Diana,Manager,proj_16,Apollo,WORKS_ON,{'role': 'Manager'},2025-02-09T19:40:34.060708
user_123,Alice,Manager,proj_43,Athena,WORKS_ON,{'role': 'Manager'},2025-01-11T19:40:34.060717
user_122,Judy,Lead,proj_49,Athena,WORKS_ON,{'role': 'Lead'},2024-11-17T19:40:34.060724
user_5,Frank,Manager,proj_8,Athena,WORKS_ON,{'role': 'Manager'},2024-05-12T19:40:34.060732
user_62,Alice,Intern,proj_23,Athena,WORKS_ON,{'role': 'Intern'},2024-09-08T19:40:34.060739
user_143,Judy,Manager,proj_14,Athena,WORKS_ON,{'role': 'Manager'},2023-10-18T19:40:34.060747
user_82,Charlie,Intern,proj_29,Athena,WORKS_ON,{'role': 'Intern'},2025-04-25T19:40:34.060755
user_43,Charlie,Lead,proj_11,Apollo,WORKS_ON,{'role': 'Lead'},2023-06-05T19:40:34.060762
user_4,Diana,Engineer,proj_14,Hermes,WORKS_ON,{'role': 'Engineer'},2023-12-20T19:40:34.060770
user_80,Alice,Intern,proj_43,Zeus,WORKS_ON,{'role': 'Intern'},2024-01-23T19:40:34.060778
user_8,Frank,Manager,proj_12,Apollo,WORKS_ON,{'role': 'Manager'},2025-03-22T19:40:34.060785
user_188,Charlie,Intern,proj_22,Hermes,WORKS_ON,{'role': 'Intern'},2023-08-29T19:40:34.060793
user_103,Heidi,Intern,proj_30,Hermes,WORKS_ON,{'role': 'Intern'},2024-04-26T19:40:34.060800
user_59,Judy,Engineer,proj_30,Apollo,WORKS_ON,{'role': 'Engineer'},2023-12-01T19:40:34.060807
user_119,Ivan,Lead,proj_8,Hermes,WORKS_ON,{'role': 'Lead'},2024-08-15T19:40:34.060815
user_184,Heidi,Manager,proj_49,Athena,WORKS_ON,{'role': 'Manager'},2023-07-03T19:40:34.060823
user_53,Charlie,Lead,proj_16,Athena,WORKS_ON,{'role': 'Lead'},2023-11-12T19:40:34.060830
user_173,Judy,Intern,proj_6,Athena,WORKS_ON,{'role': 'Intern'},2025-01-16T19:40:34.060841
user_37,Charlie,Engineer,proj_27,Apollo,WORKS_ON,{'role': 'Engineer'},2024-05-26T19:40:34.060854
user_125,Alice,Engineer,proj_9,Athena,WORKS_ON,{'role': 'Engineer'},2023-12-03T19:40:34.060866
user_75,Alice,Lead,proj_44,Hermes,WORKS_ON,{'role': 'Lead'},2023-11-12T19:40:34.060880
user_127,Bob,Manager,proj_20,Hermes,WORKS_ON,{'role': 'Manager'},2024-03-01T19:40:34.060889
user_74,Diana,Manager,proj_1,Apollo,WORKS_ON,{'role': 'Manager'},2024-07-01T19:40:34.060896
user_120,Bob,Intern,proj_32,Hermes,WORKS_ON,{'role': 'Intern'},2023-05-25T19:40:34.060910
user_27,Alice,Intern,proj_34,Hermes,WORKS_ON,{'role': 'Intern'},2023-07-25T19:40:34.060924
user_126,Judy,Intern,proj_28,Athena,WORKS_ON,{'role': 'Intern'},2023-09-24T19:40:34.060937
user_27,Frank,Manager,proj_28,Apollo,WORKS_ON,{'role': 'Manager'},2023-12-03T19:40:34.060951
user_63,Judy,Manager,proj_16,Hermes,WORKS_ON,{'role': 'Manager'},2024-09-12T19:40:34.060964
user_49,Ivan,Lead,proj_3,Zeus,WORKS_ON,{'role': 'Lead'},2024-12-17T19:40:34.060978
user_102,Frank,Engineer,proj_21,Apollo,WORKS_ON,{'role': 'Engineer'},2023-08-16T19:40:34.060989
user_17,Ivan,Engineer,proj_31,Apollo,WORKS_ON,{'role': 'Engineer'},2024-03-03T19:40:34.060997
user_137,Ivan,Engineer,proj_42,Zeus,WORKS_ON,{'role': 'Engineer'},2024-08-29T19:40:34.061005
user_84,Ivan,Lead,proj_43,Athena,WORKS_ON,{'role': 'Lead'},2025-03-11T19:40:34.061016
user_1,Bob,Lead,proj_47,Athena,WORKS_ON,{'role': 'Lead'},2024-11-26T19:40:34.061031
user_95,Charlie,Manager,proj_23,Hermes,WORKS_ON,{'role': 'Manager'},2025-04-25T19:40:34.061047
user_120,Bob,Intern,proj_30,Apollo,WORKS_ON,{'role': 'Intern'},2024-03-27T19:40:34.061056
user_51,Diana,Manager,proj_30,Zeus,WORKS_ON,{'role': 'Manager'},2024-05-27T19:40:34.061063
user_6,Ivan,Manager,proj_47,Athena,WORKS_ON,{'role': 'Manager'},2023-10-19T19:40:34.061072
user_51,Alice,Engineer,proj_2,Athena,WORKS_ON,{'role': 'Engineer'},2024-12-07T19:40:34.061079
user_104,Frank,Manager,proj_47,Zeus,WORKS_ON,{'role': 'Manager'},2023-05-19T19:40:34.061087
user_44,Ivan,Engineer,proj_8,Athena,WORKS_ON,{'role': 'Engineer'},2024-08-01T19:40:34.061094
user_39,Ivan,Intern,proj_34,Apollo,WORKS_ON,{'role': 'Intern'},2024-12-24T19:40:34.061101
user_75,Frank,Manager,proj_13,Athena,WORKS_ON,{'role': 'Manager'},2023-10-14T19:40:34.061109
user_2,Eve,Intern,proj_2,Zeus,WORKS_ON,{'role': 'Intern'},2024-02-05T19:40:34.061116
user_171,Heidi,Lead,proj_5,Zeus,WORKS_ON,{'role': 'Lead'},2024-08-22T19:40:34.061123
user_12,Ivan,Manager,proj_2,Hermes,WORKS_ON,{'role': 'Manager'},2025-05-03T19:40:34.061131
user_173,Bob,Lead,proj_40,Athena,WORKS_ON,{'role': 'Lead'},2024-12-15T19:40:34.061138
user_51,Heidi,Lead,proj_5,Zeus,WORKS_ON,{'role': 'Lead'},2024-09-25T19:40:34.061146
user_110,Bob,Manager,proj_49,Zeus,WORKS_ON,{'role': 'Manager'},2024-09-17T19:40:34.061153
user_138,Ivan,Manager,proj_49,Athena,WORKS_ON,{'role': 'Manager'},2025-04-29T19:40:34.061162
user_132,Eve,Intern,proj_20,Apollo,WORKS_ON,{'role': 'Intern'},2024-04-17T19:40:34.061169
user_173,Bob,Lead,proj_17,Athena,WORKS_ON,{'role': 'Lead'},2023-08-22T19:40:34.061176
user_161,Eve,Engineer,proj_49,Zeus,WORKS_ON,{'role': 'Engineer'},2023-10-30T19:40:34.061183
user_96,Judy,Engineer,proj_21,Zeus,WORKS_ON,{'role': 'Engineer'},2024-12-01T19:40:34.061190
user_97,Diana,Lead,proj_15,Hermes,WORKS_ON,{'role': 'Lead'},2025-04-01T19:40:34.061203
user_121,Alice,Manager,proj_6,Zeus,WORKS_ON,{'role': 'Manager'},2023-06-02T19:40:34.061215
user_84,Ivan,Lead,proj_8,Athena,WORKS_ON,{'role': 'Lead'},2024-09-07T19:40:34.061222
user_122,Frank,Lead,proj_50,Athena,WORKS_ON,{'role': 'Lead'},2023-09-06T19:40:34.061229
user_141,Judy,Manager,proj_28,Zeus,WORKS_ON,{'role': 'Manager'},2024-04-16T19:40:34.061237
user_158,Bob,Intern,proj_39,Zeus,WORKS_ON,{'role': 'Intern'},2024-04-06T19:40:34.061249
user_116,Ivan,Intern,proj_16,Athena,WORKS_ON,{'role': 'Intern'},2023-12-29T19:40:34.061261
user_111,Heidi,Lead,proj_6,Apollo,WORKS_ON,{'role': 'Lead'},2024-06-03T19:40:34.061268
user_58,Ivan,Engineer,proj_7,Hermes,WORKS_ON,{'role': 'Engineer'},2024-05-14T19:40:34.061275
user_56,Diana,Intern,proj_39,Athena,WORKS_ON,{'role': 'Intern'},2024-08-19T19:40:34.061282
user_196,Eve,Intern,proj_13,Zeus,WORKS_ON,{'role': 'Intern'},2023-07-07T19:40:34.061290
user_26,Charlie,Manager,proj_25,Zeus,WORKS_ON,{'role': 'Manager'},2025-01-20T19:40:34.061298
user_150,Alice,Lead,proj_22,Hermes,WORKS_ON,{'role': 'Lead'},2024-08-13T19:40:34.061306
user_27,Judy,Engineer,proj_7,Apollo,WORKS_ON,{'role': 'Engineer'},2023-10-28T19:40:34.061314
user_38,Alice,Lead,proj_41,Zeus,WORKS_ON,{'role': 'Lead'},2023-10-09T19:40:34.061322
user_5,Eve,Engineer,proj_10,Zeus,WORKS_ON,{'role': 'Engineer'},2023-11-30T19:40:34.061329
user_127,Frank,Engineer,proj_1,Hermes,WORKS_ON,{'role': 'Engineer'},2024-01-03T19:40:34.061336
user_169,Alice,Manager,proj_1,Hermes,WORKS_ON,{'role': 'Manager'},2024-08-10T19:40:34.061343
user_84,Grace,Manager,proj_45,Hermes,WORKS_ON,{'role': 'Manager'},2024-08-14T19:40:34.061351
user_132,Alice,Manager,proj_11,Hermes,WORKS_ON,{'role': 'Manager'},2024-02-13T19:40:34.061363
user_183,Frank,Manager,proj_46,Athena,WORKS_ON,{'role': 'Manager'},2024-06-06T19:40:34.061375
user_152,Heidi,Lead,proj_50,Hermes,WORKS_ON,{'role': 'Lead'},2025-02-09T19:40:34.061389
user_92,Diana,Engineer,proj_22,Zeus,WORKS_ON,{'role': 'Engineer'},2024-07-02T19:40:34.061401
user_84,Heidi,Lead,proj_42,Athena,WORKS_ON,{'role': 'Lead'},2024-10-31T19:40:34.061409
user_186,Diana,Engineer,proj_18,Hermes,WORKS_ON,{'role': 'Engineer'},2025-03-16T19:40:34.061416
user_108,Alice,Manager,proj_24,Athena,WORKS_ON,{'role': 'Manager'},2025-04-22T19:40:34.061426
user_199,Judy,Manager,proj_12,Apollo,WORKS_ON,{'role': 'Manager'},2024-08-22T19:40:34.061441
user_177,Judy,Lead,proj_47,Apollo,WORKS_ON,{'role': 'Lead'},2024-08-09T19:40:34.061451
user_150,Eve,Engineer,proj_37,Hermes,WORKS_ON,{'role': 'Engineer'},2023-10-17T19:40:34.061459
user_62,Eve,Manager,proj_48,Hermes,WORKS_ON,{'role': 'Manager'},2023-09-02T19:40:34.061466
user_191,Alice,Manager,proj_5,Apollo,WORKS_ON,{'role': 'Manager'},2025-03-07T19:40:34.061473
user_47,Heidi,Engineer,proj_24,Athena,WORKS_ON,{'role': 'Engineer'},2024-03-03T19:40:34.061481
user_69,Alice,Engineer,proj_50,Zeus,WORKS_ON,{'role': 'Engineer'},2023-06-23T19:40:34.061488
user_17,Grace,Lead,proj_49,Hermes,WORKS_ON,{'role': 'Lead'},2024-06-18T19:40:34.061495
user_112,Alice,Lead,proj_25,Apollo,WORKS_ON,{'role': 'Lead'},2025-01-26T19:40:34.061503
user_71,Alice,Lead,proj_39,Zeus,WORKS_ON,{'role': 'Lead'},2024-04-13T19:40:34.061510
user_157,Grace,Manager,proj_50,Apollo,WORKS_ON,{'role': 'Manager'},2025-05-07T19:40:34.061517
user_178,Bob,Engineer,proj_29,Apollo,WORKS_ON,{'role': 'Engineer'},2023-12-08T19:40:34.061525
user_135,Grace,Engineer,proj_48,Apollo,WORKS_ON,{'role': 'Engineer'},2024-08-25T19:40:34.061532
user_135,Heidi,Intern,proj_5,Zeus,WORKS_ON,{'role': 'Intern'},2025-03-03T19:40:34.061542
user_6,Grace,Lead,proj_41,Zeus,WORKS_ON,{'role': 'Lead'},2024-04-21T19:40:34.061554
user_144,Bob,Intern,proj_31,Zeus,WORKS_ON,{'role': 'Intern'},2024-02-11T19:40:34.061566
user_15,Heidi,Manager,proj_28,Athena,WORKS_ON,{'role': 'Manager'},2024-07-21T19:40:34.061579
user_52,Charlie,Intern,proj_19,Apollo,WORKS_ON,{'role': 'Intern'},2024-05-12T19:40:34.061594
user_185,Eve,Lead,proj_10,Zeus,WORKS_ON,{'role': 'Lead'},2023-07-13T19:40:34.061605
user_97,Frank,Engineer,proj_10,Apollo,WORKS_ON,{'role': 'Engineer'},2025-02-11T19:40:34.061617
user_61,Heidi,Lead,proj_5,Athena,WORKS_ON,{'role': 'Lead'},2023-06-10T19:40:34.061629
user_114,Charlie,Engineer,proj_35,Apollo,WORKS_ON,{'role': 'Engineer'},2025-03-15T19:40:34.061642
user_133,Heidi,Lead,proj_29,Athena,WORKS_ON,{'role': 'Lead'},2025-01-03T19:40:34.061653
user_72,Grace,Manager,proj_21,Zeus,WORKS_ON,{'role': 'Manager'},2023-06-09T19:40:34.061661
user_20,Ivan,Engineer,proj_33,Apollo,WORKS_ON,{'role': 'Engineer'},2023-10-05T19:40:34.061668
user_159,Ivan,Engineer,proj_3,Apollo,WORKS_ON,{'role': 'Engineer'},2024-03-12T19:40:34.061675
user_184,Heidi,Engineer,proj_14,Hermes,WORKS_ON,{'role': 'Engineer'},2024-04-16T19:40:34.061683
user_92,Charlie,Manager,proj_27,Zeus,WORKS_ON,{'role': 'Manager'},2024-09-06T19:40:34.061694
user_5,Eve,Intern,proj_44,Athena,WORKS_ON,{'role': 'Intern'},2024-05-04T19:40:34.061707
user_100,Alice,Engineer,proj_13,Apollo,WORKS_ON,{'role': 'Engineer'},2023-08-20T19:40:34.061719
user_187,Heidi,Manager,proj_21,Hermes,WORKS_ON,{'role': 'Manager'},2023-07-25T19:40:34.061732
user_32,Heidi,Manager,proj_4,Athena,WORKS_ON,{'role': 'Manager'},2024-03-25T19:40:34.061745
user_23,Charlie,Lead,proj_44,Athena,WORKS_ON,{'role': 'Lead'},2024-07-05T19:40:34.061759
user_22,Grace,Lead,proj_43,Apollo,WORKS_ON,{'role': 'Lead'},2025-02-13T19:40:34.061773
user_83,Diana,Intern,proj_41,Zeus,WORKS_ON,{'role': 'Intern'},2023-09-18T19:40:34.061787
user_51,Grace,Intern,proj_6,Hermes,WORKS_ON,{'role': 'Intern'},2024-09-19T19:40:34.061800
user_178,Grace,Lead,proj_3,Athena,WORKS_ON,{'role': 'Lead'},2024-03-20T19:40:34.061813
user_76,Frank,Engineer,proj_36,Apollo,WORKS_ON,{'role': 'Engineer'},2023-12-03T19:40:34.061823
user_111,Eve,Lead,proj_48,Apollo,WORKS_ON,{'role': 'Lead'},2023-10-16T19:40:34.061831
user_18,Ivan,Intern,proj_24,Zeus,WORKS_ON,{'role': 'Intern'},2024-03-14T19:40:34.061839
user_118,Judy,Lead,proj_3,Zeus,WORKS_ON,{'role': 'Lead'},2023-10-27T19:40:34.061846
user_44,Judy,Intern,proj_20,Zeus,WORKS_ON,{'role': 'Intern'},2023-10-22T19:40:34.061853
user_194,Diana,Engineer,proj_21,Apollo,WORKS_ON,{'role': 'Engineer'},2023-10-14T19:40:34.061861
user_45,Heidi,Lead,proj_46,Zeus,WORKS_ON,{'role': 'Lead'},2024-02-19T19:40:34.061868
user_174,Eve,Engineer,proj_22,Athena,WORKS_ON,{'role': 'Engineer'},2024-05-11T19:40:34.061876
user_9,Eve,Engineer,proj_11,Hermes,WORKS_ON,{'role': 'Engineer'},2023-10-16T19:40:34.061884
user_150,Frank,Intern,proj_8,Athena,WORKS_ON,{'role': 'Intern'},2023-10-04T19:40:34.061891
user_64,Diana,Engineer,proj_17,Zeus,WORKS_ON,{'role': 'Engineer'},2024-12-05T19:40:34.061898
user_91,Grace,Manager,proj_41,Hermes,WORKS_ON,{'role': 'Manager'},2024-05-05T19:40:34.061906
user_147,Judy,Lead,proj_23,Apollo,WORKS_ON,{'role': 'Lead'},2024-06-20T19:40:34.061914
user_99,Eve,Manager,proj_1,Zeus,WORKS_ON,{'role': 'Manager'},2023-05-15T19:40:34.061926
user_172,Grace,Engineer,proj_37,Athena,WORKS_ON,{'role': 'Engineer'},2025-03-30T19:40:34.061939
user_124,Diana,Manager,proj_33,Hermes,WORKS_ON,{'role': 'Manager'},2024-04-16T19:40:34.061954
user_112,Eve,Intern,proj_22,Apollo,WORKS_ON,{'role': 'Intern'},2023-11-20T19:40:34.061962
user_24,Judy,Intern,proj_47,Athena,WORKS_ON,{'role': 'Intern'},2025-03-09T19:40:34.061970
user_59,Diana,Intern,proj_46,Hermes,WORKS_ON,{'role': 'Intern'},2023-10-26T19:40:34.061979
user_154,Grace,Intern,proj_32,Zeus,WORKS_ON,{'role': 'Intern'},2024-04-11T19:40:34.062003
user_165,Bob,Lead,proj_40,Apollo,WORKS_ON,{'role': 'Lead'},2023-09-29T19:40:34.062016
user_157,Heidi,Engineer,proj_28,Hermes,WORKS_ON,{'role': 'Engineer'},2023-08-17T19:40:34.062029
user_23,Frank,Intern,proj_14,Athena,WORKS_ON,{'role': 'Intern'},2025-01-07T19:40:34.062042
user_81,Alice,Lead,proj_34,Hermes,WORKS_ON,{'role': 'Lead'},2023-11-25T19:40:34.062054
user_95,Grace,Manager,proj_26,Athena,WORKS_ON,{'role': 'Manager'},2025-04-28T19:40:34.062640
user_62,Ivan,Engineer,proj_31,Hermes,WORKS_ON,{'role': 'Engineer'},2024-01-20T19:40:34.062668
user_77,Frank,Engineer,proj_21,Apollo,WORKS_ON,{'role': 'Engineer'},2023-05-14T19:40:34.062688
user_191,Diana,Intern,proj_37,Zeus,WORKS_ON,{'role': 'Intern'},2024-11-19T19:40:34.062701
user_168,Ivan,Intern,proj_33,Zeus,WORKS_ON,{'role': 'Intern'},2025-04-25T19:40:34.062715
user_172,Heidi,Lead,proj_33,Hermes,WORKS_ON,{'role': 'Lead'},2025-01-21T19:40:34.062725
user_77,Grace,Intern,proj_17,Hermes,WORKS_ON,{'role': 'Intern'},2023-08-06T19:40:34.062732
user_127,Charlie,Intern,proj_43,Athena,WORKS_ON,{'role': 'Intern'},2024-09-24T19:40:34.062740
user_143,Frank,Intern,proj_13,Athena,WORKS_ON,{'role': 'Intern'},2024-12-23T19:40:34.062747
user_21,Frank,Engineer,proj_11,Zeus,WORKS_ON,{'role': 'Engineer'},2025-03-18T19:40:34.062755
user_25,Charlie,Manager,proj_10,Zeus,WORKS_ON,{'role': 'Manager'},2024-11-26T19:40:34.062762
user_8,Eve,Engineer,proj_19,Zeus,WORKS_ON,{'role': 'Engineer'},2024-09-07T19:40:34.062771
user_125,Diana,Intern,proj_7,Apollo,WORKS_ON,{'role': 'Intern'},2024-11-03T19:40:34.062779
user_42,Grace,Lead,proj_48,Apollo,WORKS_ON,{'role': 'Lead'},2023-12-19T19:40:34.062786
user_1,Eve,Intern,proj_4,Apollo,WORKS_ON,{'role': 'Intern'},2024-05-07T19:40:34.062803
user_42,Heidi,Lead,proj_39,Apollo,WORKS_ON,{'role': 'Lead'},2024-10-23T19:40:34.062811
user_12,Ivan,Lead,proj_48,Hermes,WORKS_ON,{'role': 'Lead'},2023-05-31T19:40:34.062819
user_150,Eve,Engineer,proj_6,Hermes,WORKS_ON,{'role': 'Engineer'},2023-12-03T19:40:34.062827
user_32,Ivan,Lead,proj_29,Zeus,WORKS_ON,{'role': 'Lead'},2023-08-06T19:40:34.062834
user_195,Charlie,Lead,proj_12,Athena,WORKS_ON,{'role': 'Lead'},2024-06-24T19:40:34.062841
user_65,Alice,Intern,proj_41,Zeus,WORKS_ON,{'role': 'Intern'},2023-09-13T19:40:34.062850
user_26,Frank,Lead,proj_28,Hermes,WORKS_ON,{'role': 'Lead'},2024-11-02T19:40:34.062861
user_137,Frank,Intern,proj_24,Hermes,WORKS_ON,{'role': 'Intern'},2023-06-04T19:40:34.062869
