user_id,name,role,project_id,project_name,relation,context,timestamp
user_107,Charlie,Lead,proj_35,Apollo,WORKS_ON,{'role': 'Lead'},2024-11-08T19:40:34.062876
user_156,Grace,Lead,proj_23,Hermes,WORKS_ON,{'role': 'Lead'},2024-09-02T19:40:34.062887
user_131,Diana,Manager,proj_6,Athena,WORKS_ON,{'role': 'Manager'},2023-11-16T19:40:34.062899
user_80,Bob,Engineer,proj_10,Apollo,WORKS_ON,{'role': 'Engineer'},2024-07-14T19:40:34.062915
user_198,Judy,Lead,proj_19,Apollo,WORKS_ON,{'role': 'Lead'},2024-02-10T19:40:34.062922
user_28,Frank,Engineer,proj_3,Hermes,WORKS_ON,{'role': 'Engineer'},2025-04-22T19:40:34.062930
user_102,Ivan,Lead,proj_14,Athena,WORKS_ON,{'role': 'Lead'},2024-05-30T19:40:34.062937
user_87,Judy,Manager,proj_19,Zeus,WORKS_ON,{'role': 'Manager'},2023-11-13T19:40:34.062948
user_99,Heidi,Manager,proj_20,Zeus,WORKS_ON,{'role': 'Manager'},2024-03-17T19:40:34.062955
user_34,Frank,Engineer,proj_7,Apollo,WORKS_ON,{'role': 'Engineer'},2024-09-24T19:40:34.062962
user_91,Diana,Intern,proj_32,Apollo,WORKS_ON,{'role': 'Intern'},2025-04-15T19:40:34.062969
user_145,Bob,Manager,proj_6,Zeus,WORKS_ON,{'role': 'Manager'},2024-12-17T19:40:34.062977
user_88,Charlie,Lead,proj_26,Zeus,WORKS_ON,{'role': 'Lead'},2024-01-17T19:40:34.062984
user_176,Diana,Intern,proj_8,Athena,WORKS_ON,{'role': 'Intern'},2024-07-21T19:40:34.062992
user_134,Ivan,Lead,proj_43,Hermes,WORKS_ON,{'role': 'Lead'},2024-06-05T19:40:34.063005
user_99,Frank,Intern,proj_39,Zeus,WORKS_ON,{'role': 'Intern'},2023-09-08T19:40:34.063017
user_101,Heidi,Manager,proj_1,Athena,WORKS_ON,{'role': 'Manager'},2024-04-09T19:40:34.063029
user_30,Ivan,Manager,proj_44,Zeus,WORKS_ON,{'role': 'Manager'},2024-06-07T19:40:34.063039
user_27,Heidi,Lead,proj_38,Athena,WORKS_ON,{'role': 'Lead'},2024-10-22T19:40:34.063047
user_178,Alice,Intern,proj_38,Apollo,WORKS_ON,{'role': 'Intern'},2024-04-25T19:40:34.063054
user_5,Eve,Intern,proj_12,Zeus,WORKS_ON,{'role': 'Intern'},2024-12-25T19:40:34.063064
user_27,Heidi,Manager,proj_8,Athena,WORKS_ON,{'role': 'Manager'},2024-07-19T19:40:34.063077
user_192,Heidi,Engineer,proj_50,Athena,WORKS_ON,{'role': 'Engineer'},2024-03-22T19:40:34.063089
user_169,Diana,Lead,proj_46,Zeus,WORKS_ON,{'role': 'Lead'},2023-07-21T19:40:34.063110
user_127,Bob,Lead,proj_3,Zeus,WORKS_ON,{'role': 'Lead'},2024-06-01T19:40:34.063123
user_60,Ivan,Intern,proj_43,Zeus,WORKS_ON,{'role': 'Intern'},2023-07-20T19:40:34.063136
user_192,Judy,Lead,proj_41,Athena,WORKS_ON,{'role': 'Lead'},2024-04-08T19:40:34.063149
user_26,Alice,Lead,proj_33,Athena,WORKS_ON,{'role': 'Lead'},2024-11-01T19:40:34.063159
user_10,Judy,Intern,proj_2,Hermes,WORKS_ON,{'role': 'Intern'},2024-08-31T19:40:34.063166
user_92,Eve,Engineer,proj_4,Zeus,WORKS_ON,{'role': 'Engineer'},2023-11-23T19:40:34.063177
user_132,Eve,Intern,proj_7,Zeus,WORKS_ON,{'role': 'Intern'},2024-08-30T19:40:34.063190
user_179,Frank,Intern,proj_5,Hermes,WORKS_ON,{'role': 'Intern'},2024-02-28T19:40:34.063201
user_44,Ivan,Intern,proj_26,Athena,WORKS_ON,{'role': 'Intern'},2024-08-05T19:40:34.063209
user_175,Eve,Manager,proj_3,Hermes,WORKS_ON,{'role': 'Manager'},2024-01-21T19:40:34.063217
user_80,Frank,Lead,proj_23,Zeus,WORKS_ON,{'role': 'Lead'},2023-10-23T19:40:34.063224
user_90,Grace,Lead,proj_9,Zeus,WORKS_ON,{'role': 'Lead'},2024-02-09T19:40:34.063235
user_142,Charlie,Intern,proj_47,Athena,WORKS_ON,{'role': 'Intern'},2023-10-16T19:40:34.063247
user_196,Ivan,Engineer,proj_30,Apollo,WORKS_ON,{'role': 'Engineer'},2025-03-18T19:40:34.063256
user_39,Bob,Manager,proj_35,Athena,WORKS_ON,{'role': 'Manager'},2024-07-24T19:40:34.063264
user_44,Bob,Lead,proj_2,Zeus,WORKS_ON,{'role': 'Lead'},2023-10-28T19:40:34.063276
user_159,Heidi,Lead,proj_1,Athena,WORKS_ON,{'role': 'Lead'},2024-05-15T19:40:34.063284
user_78,Alice,Lead,proj_24,Hermes,WORKS_ON,{'role': 'Lead'},2024-04-16T19:40:34.063291
user_159,Frank,Intern,proj_12,Apollo,WORKS_ON,{'role': 'Intern'},2023-08-07T19:40:34.063298
user_103,Grace,Intern,proj_40,Hermes,WORKS_ON,{'role': 'Intern'},2023-08-23T19:40:34.063306
user_23,Judy,Lead,proj_49,Athena,WORKS_ON,{'role': 'Lead'},2024-06-18T19:40:34.063318
user_57,Diana,Lead,proj_20,Hermes,WORKS_ON,{'role': 'Lead'},2025-03-28T19:40:34.063331
user_83,Bob,Lead,proj_13,Zeus,WORKS_ON,{'role': 'Lead'},2023-06-11T19:40:34.063346
user_79,Diana,Engineer,proj_3,Zeus,WORKS_ON,{'role': 'Engineer'},2023-07-20T19:40:34.063353
user_28,Bob,Manager,proj_29,Hermes,WORKS_ON,{'role': 'Manager'},2024-08-23T19:40:34.063360
user_193,Charlie,Lead,proj_31,Apollo,WORKS_ON,{'role': 'Lead'},2024-06-09T19:40:34.063372
user_38,Diana,Manager,proj_36,Zeus,WORKS_ON,{'role': 'Manager'},2024-03-06T19:40:34.063380
user_144,Grace,Engineer,proj_6,Hermes,WORKS_ON,{'role': 'Engineer'},2024-01-06T19:40:34.063387
user_82,Heidi,Intern,proj_43,Hermes,WORKS_ON,{'role': 'Intern'},2023-12-26T19:40:34.063395
user_189,Judy,Lead,proj_20,Zeus,WORKS_ON,{'role': 'Lead'},2023-11-19T19:40:34.063402
user_42,Bob,Manager,proj_1,Athena,WORKS_ON,{'role': 'Manager'},2023-11-19T19:40:34.063431
user_168,Judy,Engineer,proj_32,Hermes,WORKS_ON,{'role': 'Engineer'},2024-02-20T19:40:34.063448
user_21,Diana,Intern,proj_37,Hermes,WORKS_ON,{'role': 'Intern'},2024-08-24T19:40:34.063461
user_86,Judy,Intern,proj_4,Zeus,WORKS_ON,{'role': 'Intern'},2025-02-11T19:40:34.063478
user_117,Frank,Lead,proj_1,Athena,WORKS_ON,{'role': 'Lead'},2023-08-18T19:40:34.063485
user_41,Eve,Intern,proj_34,Apollo,WORKS_ON,{'role': 'Intern'},2023-11-07T19:40:34.063494
user_38,Charlie,Lead,proj_17,Athena,WORKS_ON,{'role': 'Lead'},2025-02-20T19:40:34.063502
user_124,Bob,Intern,proj_26,Apollo,WORKS_ON,{'role': 'Intern'},2024-04-26T19:40:34.063511
user_184,Frank,Manager,proj_50,Athena,WORKS_ON,{'role': 'Manager'},2024-01-24T19:40:34.063530
user_68,Diana,Engineer,proj_4,Hermes,WORKS_ON,{'role': 'Engineer'},2024-05-03T19:40:34.063542
user_167,Bob,Engineer,proj_2,Hermes,WORKS_ON,{'role': 'Engineer'},2025-01-15T19:40:34.063555
user_148,Ivan,Engineer,proj_29,Apollo,WORKS_ON,{'role': 'Engineer'},2024-09-13T19:40:34.063567
user_39,Alice,Lead,proj_43,Apollo,WORKS_ON,{'role': 'Lead'},2023-11-03T19:40:34.063580
user_85,Ivan,Intern,proj_5,Athena,WORKS_ON,{'role': 'Intern'},2024-12-04T19:40:34.063593
user_142,Alice,Lead,proj_25,Hermes,WORKS_ON,{'role': 'Lead'},2023-11-26T19:40:34.063607
user_155,Eve,Engineer,proj_23,Hermes,WORKS_ON,{'role': 'Engineer'},2024-09-29T19:40:34.063621
user_198,Frank,Lead,proj_30,Athena,WORKS_ON,{'role': 'Lead'},2024-05-24T19:40:34.063635
user_143,Charlie,Lead,proj_27,Hermes,WORKS_ON,{'role': 'Lead'},2023-10-08T19:40:34.063648
user_46,Heidi,Manager,proj_46,Apollo,WORKS_ON,{'role': 'Manager'},2023-07-20T19:40:34.063662
user_136,Charlie,Manager,proj_45,Athena,WORKS_ON,{'role': 'Manager'},2025-01-06T19:40:34.063674
user_91,Judy,Intern,proj_13,Zeus,WORKS_ON,{'role': 'Intern'},2023-10-01T19:40:34.063692
user_164,Diana,Intern,proj_49,Zeus,WORKS_ON,{'role': 'Intern'},2023-07-04T19:40:34.063706
user_68,Eve,Manager,proj_7,Apollo,WORKS_ON,{'role': 'Manager'},2025-05-12T19:40:34.063719
user_125,Grace,Manager,proj_29,Apollo,WORKS_ON,{'role': 'Manager'},2025-01-24T19:40:34.063734
user_173,Alice,Intern,proj_17,Athena,WORKS_ON,{'role': 'Intern'},2023-06-18T19:40:34.063748
user_99,Frank,Lead,proj_18,Athena,WORKS_ON,{'role': 'Lead'},2024-03-09T19:40:34.063761
user_70,Grace,Intern,proj_17,Hermes,WORKS_ON,{'role': 'Intern'},2024-10-30T19:40:34.063774
user_80,Grace,Lead,proj_22,Apollo,WORKS_ON,{'role': 'Lead'},2024-09-09T19:40:34.063787
user_127,Diana,Engineer,proj_46,Apollo,WORKS_ON,{'role': 'Engineer'},2024-06-10T19:40:34.063799
user_56,Heidi,Manager,proj_44,Apollo,WORKS_ON,{'role': 'Manager'},2024-03-12T19:40:34.063812
user_83,Charlie,Manager,proj_8,Hermes,WORKS_ON,{'role': 'Manager'},2025-02-09T19:40:34.063819
user_85,Judy,Engineer,proj_39,Hermes,WORKS_ON,{'role': 'Engineer'},2025-04-20T19:40:34.063827
user_156,Eve,Intern,proj_29,Athena,WORKS_ON,{'role': 'Intern'},2024-06-07T19:40:34.063834
user_109,Diana,Intern,proj_31,Athena,WORKS_ON,{'role': 'Intern'},2024-03-30T19:40:34.063842
user_86,Alice,Intern,proj_10,Athena,WORKS_ON,{'role': 'Intern'},2024-10-23T19:40:34.063849
user_147,Bob,Manager,proj_13,Zeus,WORKS_ON,{'role': 'Manager'},2024-10-15T19:40:34.063857
user_69,Frank,Lead,proj_34,Apollo,WORKS_ON,{'role': 'Lead'},2023-10-28T19:40:34.063864
user_167,Heidi,Intern,proj_44,Hermes,WORKS_ON,{'role': 'Intern'},2024-08-10T19:40:34.063871
user_11,Grace,Lead,proj_36,Zeus,WORKS_ON,{'role': 'Lead'},2024-01-29T19:40:34.063879
user_124,Heidi,Manager,proj_50,Zeus,WORKS_ON,{'role': 'Manager'},2024-03-31T19:40:34.063889
user_44,Ivan,Intern,proj_15,Hermes,WORKS_ON,{'role': 'Intern'},2024-01-30T19:40:34.063896
user_135,Diana,Intern,proj_18,Apollo,WORKS_ON,{'role': 'Intern'},2023-07-12T19:40:34.063904
user_82,Judy,Lead,proj_8,Hermes,WORKS_ON,{'role': 'Lead'},2024-12-26T19:40:34.063911
user_53,Eve,Lead,proj_13,Athena,WORKS_ON,{'role': 'Lead'},2023-10-31T19:40:34.063919
user_22,Bob,Intern,proj_9,Athena,WORKS_ON,{'role': 'Intern'},2023-08-02T19:40:34.063926
user_128,Charlie,Manager,proj_33,Athena,WORKS_ON,{'role': 'Manager'},2025-04-05T19:40:34.063933
user_28,Ivan,Intern,proj_6,Zeus,WORKS_ON,{'role': 'Intern'},2025-04-28T19:40:34.063945
user_23,Judy,Manager,proj_20,Hermes,WORKS_ON,{'role': 'Manager'},2023-08-20T19:40:34.063952
user_76,Heidi,Lead,proj_24,Hermes,WORKS_ON,{'role': 'Lead'},2024-12-31T19:40:34.063960
user_41,Judy,Engineer,proj_1,Hermes,WORKS_ON,{'role': 'Engineer'},2024-09-24T19:40:34.063967
user_140,Ivan,Manager,proj_15,Zeus,WORKS_ON,{'role': 'Manager'},2024-10-04T19:40:34.063975
user_126,Ivan,Manager,proj_7,Hermes,WORKS_ON,{'role': 'Manager'},2025-03-18T19:40:34.063983
user_55,Judy,Manager,proj_1,Hermes,WORKS_ON,{'role': 'Manager'},2023-08-08T19:40:34.063990
user_10,Judy,Engineer,proj_17,Athena,WORKS_ON,{'role': 'Engineer'},2024-05-22T19:40:34.063997
user_177,Eve,Manager,proj_38,Athena,WORKS_ON,{'role': 'Manager'},2025-02-27T19:40:34.064005
user_67,Ivan,Lead,proj_13,Zeus,WORKS_ON,{'role': 'Lead'},2024-09-19T19:40:34.064013
user_28,Alice,Manager,proj_14,Hermes,WORKS_ON,{'role': 'Manager'},2024-09-26T19:40:34.064020
user_165,Ivan,Lead,proj_36,Zeus,WORKS_ON,{'role': 'Lead'},2023-06-02T19:40:34.064029
user_58,Diana,Manager,proj_42,Athena,WORKS_ON,{'role': 'Manager'},2023-11-14T19:40:34.064037
user_157,Diana,Manager,proj_13,Hermes,WORKS_ON,{'role': 'Manager'},2023-12-26T19:40:34.064045
user_18,Alice,Lead,proj_37,Apollo,WORKS_ON,{'role': 'Lead'},2025-03-05T19:40:34.064052
user_171,Heidi,Lead,proj_2,Hermes,WORKS_ON,{'role': 'Lead'},2025-04-08T19:40:34.064060
user_59,Eve,Lead,proj_14,Zeus,WORKS_ON,{'role': 'Lead'},2025-02-05T19:40:34.064067
user_135,Bob,Engineer,proj_45,Zeus,WORKS_ON,{'role': 'Engineer'},2024-09-14T19:40:34.064076
user_185,Alice,Lead,proj_9,Hermes,WORKS_ON,{'role': 'Lead'},2024-04-24T19:40:34.064089
user_123,Diana,Intern,proj_39,Apollo,WORKS_ON,{'role': 'Intern'},2023-08-20T19:40:34.064102
user_180,Eve,Intern,proj_1,Apollo,WORKS_ON,{'role': 'Intern'},2025-03-26T19:40:34.064113
user_71,Bob,Lead,proj_50,Apollo,WORKS_ON,{'role': 'Lead'},2023-12-01T19:40:34.064120
user_104,Alice,Lead,proj_6,Hermes,WORKS_ON,{'role': 'Lead'},2024-11-19T19:40:34.064128
user_112,Judy,Manager,proj_14,Hermes,WORKS_ON,{'role': 'Manager'},2023-11-11T19:40:34.064136
user_174,Judy,Engineer,proj_36,Athena,WORKS_ON,{'role': 'Engineer'},2023-07-16T19:40:34.064144
user_5,Eve,Intern,proj_14,Apollo,WORKS_ON,{'role': 'Intern'},2025-01-25T19:40:34.064159
user_3,Grace,Intern,proj_26,Apollo,WORKS_ON,{'role': 'Intern'},2025-03-12T19:40:34.064176
user_156,Charlie,Intern,proj_38,Hermes,WORKS_ON,{'role': 'Intern'},2023-12-05T19:40:34.064189
user_12,Judy,Lead,proj_37,Zeus,WORKS_ON,{'role': 'Lead'},2023-10-17T19:40:34.064203
user_79,Charlie,Lead,proj_4,Hermes,WORKS_ON,{'role': 'Lead'},2024-01-19T19:40:34.064216
user_71,Alice,Manager,proj_47,Hermes,WORKS_ON,{'role': 'Manager'},2024-10-12T19:40:34.064229
user_88,Grace,Intern,proj_9,Apollo,WORKS_ON,{'role': 'Intern'},2025-05-07T19:40:34.064239
user_59,Ivan,Engineer,proj_8,Athena,WORKS_ON,{'role': 'Engineer'},2023-09-25T19:40:34.064247
user_34,Grace,Engineer,proj_17,Athena,WORKS_ON,{'role': 'Engineer'},2023-10-03T19:40:34.064256
user_101,Frank,Lead,proj_39,Apollo,WORKS_ON,{'role': 'Lead'},2023-10-14T19:40:34.064269
user_22,Judy,Intern,proj_16,Hermes,WORKS_ON,{'role': 'Intern'},2025-05-11T19:40:34.064279
user_91,Ivan,Intern,proj_16,Apollo,WORKS_ON,{'role': 'Intern'},2023-07-11T19:40:34.064288
user_176,Bob,Intern,proj_37,Athena,WORKS_ON,{'role': 'Intern'},2025-04-27T19:40:34.064295
user_12,Bob,Engineer,proj_29,Hermes,WORKS_ON,{'role': 'Engineer'},2024-04-03T19:40:34.064302
user_69,Ivan,Lead,proj_26,Athena,WORKS_ON,{'role': 'Lead'},2025-02-17T19:40:34.064310
user_45,Ivan,Lead,proj_35,Hermes,WORKS_ON,{'role': 'Lead'},2023-11-22T19:40:34.064317
user_132,Frank,Lead,proj_27,Apollo,WORKS_ON,{'role': 'Lead'},2025-05-01T19:40:34.064325
user_92,Eve,Intern,proj_1,Athena,WORKS_ON,{'role': 'Intern'},2024-08-30T19:40:34.064333
user_165,Diana,Intern,proj_7,Zeus,WORKS_ON,{'role': 'Intern'},2024-05-04T19:40:34.064340
user_12,Charlie,Manager,proj_3,Athena,WORKS_ON,{'role': 'Manager'},2025-03-12T19:40:34.064348
user_14,Heidi,Manager,proj_46,Zeus,WORKS_ON,{'role': 'Manager'},2023-10-08T19:40:34.064355
user_188,Bob,Lead,proj_16,Apollo,WORKS_ON,{'role': 'Lead'},2023-09-24T19:40:34.064362
user_64,Ivan,Intern,proj_10,Athena,WORKS_ON,{'role': 'Intern'},2024-01-07T19:40:34.064373
user_179,Ivan,Lead,proj_47,Apollo,WORKS_ON,{'role': 'Lead'},2023-11-17T19:40:34.064385
user_33,Heidi,Lead,proj_12,Athena,WORKS_ON,{'role': 'Lead'},2024-10-16T19:40:34.064394
user_2,Diana,Manager,proj_42,Athena,WORKS_ON,{'role': 'Manager'},2024-07-12T19:40:34.064401
user_5,Diana,Lead,proj_7,Athena,WORKS_ON,{'role': 'Lead'},2024-09-24T19:40:34.064413
user_104,Grace,Lead,proj_7,Apollo,WORKS_ON,{'role': 'Lead'},2025-04-23T19:40:34.064420
user_156,Grace,Lead,proj_36,Apollo,WORKS_ON,{'role': 'Lead'},2023-08-23T19:40:34.064427
user_191,Alice,Intern,proj_42,Hermes,WORKS_ON,{'role': 'Intern'},2024-09-24T19:40:34.064435
user_179,Judy,Lead,proj_33,Hermes,WORKS_ON,{'role': 'Lead'},2024-10-01T19:40:34.064442
user_84,Charlie,Manager,proj_48,Zeus,WORKS_ON,{'role': 'Manager'},2024-02-21T19:40:34.064450
user_150,Judy,Manager,proj_50,Zeus,WORKS_ON,{'role': 'Manager'},2023-05-26T19:40:34.064458
user_157,Bob,Intern,proj_42,Athena,WORKS_ON,{'role': 'Intern'},2024-08-18T19:40:34.064465
user_190,Grace,Lead,proj_3,Athena,WORKS_ON,{'role': 'Lead'},2023-10-04T19:40:34.064472
user_134,Alice,Engineer,proj_20,Athena,WORKS_ON,{'role': 'Engineer'},2024-11-05T19:40:34.064479
user_78,Diana,Lead,proj_8,Apollo,WORKS_ON,{'role': 'Lead'},2025-05-03T19:40:34.064492
user_82,Charlie,Engineer,proj_49,Apollo,WORKS_ON,{'role': 'Engineer'},2025-04-27T19:40:34.064505
user_74,Alice,Engineer,proj_36,Hermes,WORKS_ON,{'role': 'Engineer'},2025-01-28T19:40:34.064512
user_89,Frank,Manager,proj_17,Zeus,WORKS_ON,{'role': 'Manager'},2024-04-09T19:40:34.064520
user_25,Frank,Intern,proj_22,Zeus,WORKS_ON,{'role': 'Intern'},2024-07-13T19:40:34.064527
user_187,Eve,Manager,proj_39,Zeus,WORKS_ON,{'role': 'Manager'},2024-02-10T19:40:34.064534
user_171,Heidi,Intern,proj_4,Hermes,WORKS_ON,{'role': 'Intern'},2023-06-12T19:40:34.064542
user_51,Bob,Engineer,proj_30,Apollo,WORKS_ON,{'role': 'Engineer'},2024-12-28T19:40:34.064549
user_192,Ivan,Intern,proj_32,Zeus,WORKS_ON,{'role': 'Intern'},2023-07-10T19:40:34.064557
user_199,Judy,Intern,proj_24,Zeus,WORKS_ON,{'role': 'Intern'},2025-04-22T19:40:34.064564
user_9,Eve,Lead,proj_50,Apollo,WORKS_ON,{'role': 'Lead'},2023-08-20T19:40:34.064571
user_46,Diana,Engineer,proj_8,Apollo,WORKS_ON,{'role': 'Engineer'},2023-10-08T19:40:34.064579
user_39,Diana,Engineer,proj_46,Hermes,WORKS_ON,{'role': 'Engineer'},2023-08-13T19:40:34.064586
user_192,Judy,Manager,proj_22,Zeus,WORKS_ON,{'role': 'Manager'},2025-03-01T19:40:34.064593
user_153,Judy,Intern,proj_27,Zeus,WORKS_ON,{'role': 'Intern'},2025-05-03T19:40:34.064603
user_30,Heidi,Manager,proj_39,Hermes,WORKS_ON,{'role': 'Manager'},2024-06-13T19:40:34.064615
user_2,Judy,Lead,proj_18,Hermes,WORKS_ON,{'role': 'Lead'},2024-11-17T19:40:34.064629
user_95,Diana,Engineer,proj_18,Hermes,WORKS_ON,{'role': 'Engineer'},2024-05-02T19:40:34.064637
user_143,Frank,Lead,proj_35,Apollo,WORKS_ON,{'role': 'Lead'},2025-03-11T19:40:34.064644
user_122,Bob,Manager,proj_21,Hermes,WORKS_ON,{'role': 'Manager'},2023-07-26T19:40:34.064651
user_106,Eve,Intern,proj_30,Zeus,WORKS_ON,{'role': 'Intern'},2024-04-14T19:40:34.064659
user_137,Eve,Manager,proj_24,Apollo,WORKS_ON,{'role': 'Manager'},2023-07-11T19:40:34.064666
user_29,Alice,Lead,proj_48,Apollo,WORKS_ON,{'role': 'Lead'},2024-04-13T19:40:34.064673
user_145,Diana,Engineer,proj_43,Zeus,WORKS_ON,{'role': 'Engineer'},2025-02-19T19:40:34.064681
user_126,Eve,Manager,proj_15,Athena,WORKS_ON,{'role': 'Manager'},2023-12-05T19:40:34.064689
user_63,Alice,Lead,proj_46,Apollo,WORKS_ON,{'role': 'Lead'},2025-01-10T19:40:34.064696
user_80,Alice,Manager,proj_45,Zeus,WORKS_ON,{'role': 'Manager'},2024-01-08T19:40:34.064703
user_164,Eve,Lead,proj_37,Athena,WORKS_ON,{'role': 'Lead'},2024-08-16T19:40:34.064710
user_26,Diana,Engineer,proj_15,Athena,WORKS_ON,{'role': 'Engineer'},2024-12-26T19:40:34.064718
user_60,Alice,Manager,proj_47,Zeus,WORKS_ON,{'role': 'Manager'},2025-01-02T19:40:34.064725
user_16,Heidi,Intern,proj_46,Zeus,WORKS_ON,{'role': 'Intern'},2024-10-19T19:40:34.064733
user_122,Charlie,Engineer,proj_49,Hermes,WORKS_ON,{'role': 'Engineer'},2023-10-12T19:40:34.064740
user_139,Heidi,Manager,proj_4,Zeus,WORKS_ON,{'role': 'Manager'},2024-03-02T19:40:34.064747
user_18,Diana,Lead,proj_40,Zeus,WORKS_ON,{'role': 'Lead'},2024-03-31T19:40:34.064755
user_89,Eve,Lead,proj_25,Zeus,WORKS_ON,{'role': 'Lead'},2023-09-24T19:40:34.064763
user_48,Frank,Manager,proj_12,Athena,WORKS_ON,{'role': 'Manager'},2023-12-22T19:40:34.064770
user_181,Charlie,Intern,proj_5,Hermes,WORKS_ON,{'role': 'Intern'},2024-11-30T19:40:34.064778
user_181,Bob,Engineer,proj_36,Zeus,WORKS_ON,{'role': 'Engineer'},2024-02-10T19:40:34.064785
user_89,Judy,Engineer,proj_21,Apollo,WORKS_ON,{'role': 'Engineer'},2025-01-07T19:40:34.064797
user_94,Charlie,Lead,proj_28,Hermes,WORKS_ON,{'role': 'Lead'},2023-09-07T19:40:34.064805
