user_id,name,role,project_id,project_name,relation,context,timestamp
user_52,Judy,Lead,proj_27,Zeus,WORKS_ON,{'role': 'Lead'},2024-11-23T19:40:34.067369
user_159,Charlie,Engineer,proj_13,Athena,WORKS_ON,{'role': 'Engineer'},2024-05-15T19:40:34.067383
user_175,Judy,Intern,proj_25,Hermes,WORKS_ON,{'role': 'Intern'},2025-03-11T19:40:34.067398
user_69,Eve,Engineer,proj_11,Hermes,WORKS_ON,{'role': 'Engineer'},2024-06-17T19:40:34.067411
user_25,Bob,Lead,proj_22,Hermes,WORKS_ON,{'role': 'Lead'},2024-08-29T19:40:34.067426
user_15,Judy,Intern,proj_5,Apollo,WORKS_ON,{'role': 'Intern'},2023-08-09T19:40:34.067448
user_14,Bob,Intern,proj_5,Hermes,WORKS_ON,{'role': 'Intern'},2024-08-18T19:40:34.067462
user_138,Diana,Lead,proj_45,Athena,WORKS_ON,{'role': 'Lead'},2024-11-21T19:40:34.067476
user_35,Charlie,Engineer,proj_5,Hermes,WORKS_ON,{'role': 'Engineer'},2023-06-27T19:40:34.067491
user_141,Alice,Intern,proj_19,Hermes,WORKS_ON,{'role': 'Intern'},2024-08-12T19:40:34.067504
user_141,Eve,Intern,proj_48,Zeus,WORKS_ON,{'role': 'Intern'},2024-03-13T19:40:34.067518
user_40,Bob,Manager,proj_27,Apollo,WORKS_ON,{'role': 'Manager'},2024-02-18T19:40:34.067533
user_55,Judy,Intern,proj_2,Zeus,WORKS_ON,{'role': 'Intern'},2024-12-14T19:40:34.067547
user_15,Ivan,Manager,proj_10,Hermes,WORKS_ON,{'role': 'Manager'},2025-03-10T19:40:34.067561
user_160,Bob,Intern,proj_2,Zeus,WORKS_ON,{'role': 'Intern'},2024-08-15T19:40:34.067588
user_84,Ivan,Intern,proj_7,Zeus,WORKS_ON,{'role': 'Intern'},2023-05-27T19:40:34.067601
user_48,Alice,Manager,proj_5,Hermes,WORKS_ON,{'role': 'Manager'},2024-04-20T19:40:34.067615
user_110,Ivan,Intern,proj_30,Hermes,WORKS_ON,{'role': 'Intern'},2024-07-24T19:40:34.067639
user_10,Alice,Manager,proj_17,Hermes,WORKS_ON,{'role': 'Manager'},2023-12-03T19:40:34.067653
user_133,Heidi,Manager,proj_3,Athena,WORKS_ON,{'role': 'Manager'},2024-01-18T19:40:34.067667
user_110,Frank,Engineer,proj_33,Athena,WORKS_ON,{'role': 'Engineer'},2023-11-20T19:40:34.067681
user_192,Alice,Manager,proj_23,Hermes,WORKS_ON,{'role': 'Manager'},2024-09-12T19:40:34.067699
user_133,Diana,Engineer,proj_35,Hermes,WORKS_ON,{'role': 'Engineer'},2025-01-23T19:40:34.067713
user_45,Charlie,Intern,proj_38,Apollo,WORKS_ON,{'role': 'Intern'},2024-12-26T19:40:34.067727
user_121,Heidi,Engineer,proj_31,Zeus,WORKS_ON,{'role': 'Engineer'},2024-11-15T19:40:34.067741
user_42,Grace,Manager,proj_30,Hermes,WORKS_ON,{'role': 'Manager'},2024-10-29T19:40:34.067754
user_143,Charlie,Engineer,proj_48,Apollo,WORKS_ON,{'role': 'Engineer'},2024-01-12T19:40:34.067768
user_31,Eve,Lead,proj_36,Zeus,WORKS_ON,{'role': 'Lead'},2023-09-01T19:40:34.067784
user_100,Ivan,Intern,proj_36,Zeus,WORKS_ON,{'role': 'Intern'},2023-07-12T19:40:34.067797
user_33,Diana,Lead,proj_19,Zeus,WORKS_ON,{'role': 'Lead'},2023-12-11T19:40:34.067811
user_7,Charlie,Engineer,proj_12,Zeus,WORKS_ON,{'role': 'Engineer'},2025-02-06T19:40:34.067824
user_10,Charlie,Lead,proj_49,Hermes,WORKS_ON,{'role': 'Lead'},2023-06-11T19:40:34.067843
user_141,Bob,Intern,proj_25,Zeus,WORKS_ON,{'role': 'Intern'},2024-05-23T19:40:34.067856
user_113,Alice,Intern,proj_46,Athena,WORKS_ON,{'role': 'Intern'},2025-04-29T19:40:34.067872
user_128,Heidi,Engineer,proj_27,Hermes,WORKS_ON,{'role': 'Engineer'},2023-12-07T19:40:34.067885
user_19,Eve,Manager,proj_6,Athena,WORKS_ON,{'role': 'Manager'},2024-02-12T19:40:34.067898
user_148,Diana,Intern,proj_1,Zeus,WORKS_ON,{'role': 'Intern'},2023-12-09T19:40:34.067912
user_119,Bob,Intern,proj_45,Athena,WORKS_ON,{'role': 'Intern'},2023-08-22T19:40:34.067929
user_10,Grace,Engineer,proj_22,Apollo,WORKS_ON,{'role': 'Engineer'},2025-01-19T19:40:34.067943
user_139,Judy,Lead,proj_16,Zeus,WORKS_ON,{'role': 'Lead'},2023-07-04T19:40:34.067957
user_65,Charlie,Intern,proj_14,Zeus,WORKS_ON,{'role': 'Intern'},2023-05-20T19:40:34.067971
user_23,Charlie,Manager,proj_23,Apollo,WORKS_ON,{'role': 'Manager'},2024-07-17T19:40:34.067984
user_21,Diana,Engineer,proj_35,Athena,WORKS_ON,{'role': 'Engineer'},2024-05-31T19:40:34.067998
user_57,Alice,Manager,proj_10,Zeus,WORKS_ON,{'role': 'Manager'},2023-07-02T19:40:34.068013
user_63,Bob,Lead,proj_14,Hermes,WORKS_ON,{'role': 'Lead'},2024-04-09T19:40:34.068028
user_159,Grace,Lead,proj_36,Athena,WORKS_ON,{'role': 'Lead'},2024-05-09T19:40:34.068042
user_56,Charlie,Intern,proj_44,Zeus,WORKS_ON,{'role': 'Intern'},2024-05-10T19:40:34.068055
user_169,Bob,Engineer,proj_39,Athena,WORKS_ON,{'role': 'Engineer'},2024-12-20T19:40:34.068069
user_171,Frank,Lead,proj_6,Athena,WORKS_ON,{'role': 'Lead'},2024-11-02T19:40:34.068083
user_179,Ivan,Manager,proj_49,Zeus,WORKS_ON,{'role': 'Manager'},2024-02-14T19:40:34.068096
user_176,Eve,Engineer,proj_18,Athena,WORKS_ON,{'role': 'Engineer'},2023-09-21T19:40:34.068110
user_103,Charlie,Manager,proj_5,Apollo,WORKS_ON,{'role': 'Manager'},2025-04-16T19:40:34.068124
user_158,Charlie,Intern,proj_12,Athena,WORKS_ON,{'role': 'Intern'},2025-05-06T19:40:34.068137
user_176,Frank,Lead,proj_44,Hermes,WORKS_ON,{'role': 'Lead'},2024-08-11T19:40:34.068155
user_157,Diana,Intern,proj_17,Zeus,WORKS_ON,{'role': 'Intern'},2025-02-01T19:40:34.068170
user_107,Bob,Intern,proj_28,Zeus,WORKS_ON,{'role': 'Intern'},2024-07-08T19:40:34.068184
user_140,Diana,Intern,proj_46,Hermes,WORKS_ON,{'role': 'Intern'},2025-04-01T19:40:34.068201
user_1,Grace,Intern,proj_1,Hermes,WORKS_ON,{'role': 'Intern'},2025-02-05T19:40:34.068215
user_57,Alice,Intern,proj_20,Apollo,WORKS_ON,{'role': 'Intern'},2024-01-06T19:40:34.068228
user_129,Eve,Engineer,proj_18,Apollo,WORKS_ON,{'role': 'Engineer'},2024-03-06T19:40:34.068244
user_59,Bob,Lead,proj_1,Hermes,WORKS_ON,{'role': 'Lead'},2024-12-02T19:40:34.068258
user_126,Judy,Engineer,proj_33,Apollo,WORKS_ON,{'role': 'Engineer'},2024-06-24T19:40:34.068288
user_124,Judy,Engineer,proj_22,Hermes,WORKS_ON,{'role': 'Engineer'},2024-01-15T19:40:34.068302
user_80,Ivan,Lead,proj_3,Apollo,WORKS_ON,{'role': 'Lead'},2024-04-26T19:40:34.068315
user_181,Alice,Manager,proj_1,Hermes,WORKS_ON,{'role': 'Manager'},2024-10-03T19:40:34.068330
user_140,Grace,Manager,proj_44,Athena,WORKS_ON,{'role': 'Manager'},2023-07-01T19:40:34.068344
user_100,Charlie,Intern,proj_14,Apollo,WORKS_ON,{'role': 'Intern'},2024-07-27T19:40:34.068357
user_130,Frank,Lead,proj_32,Apollo,WORKS_ON,{'role': 'Lead'},2023-06-23T19:40:34.068370
user_9,Judy,Intern,proj_28,Zeus,WORKS_ON,{'role': 'Intern'},2025-01-08T19:40:34.068384
user_145,Eve,Intern,proj_5,Hermes,WORKS_ON,{'role': 'Intern'},2024-07-15T19:40:34.068402
user_83,Grace,Intern,proj_49,Apollo,WORKS_ON,{'role': 'Intern'},2023-08-01T19:40:34.068415
user_52,Diana,Lead,proj_7,Apollo,WORKS_ON,{'role': 'Lead'},2024-05-19T19:40:34.068429
user_170,Ivan,Lead,proj_3,Apollo,WORKS_ON,{'role': 'Lead'},2024-04-10T19:40:34.068443
user_165,Diana,Manager,proj_44,Zeus,WORKS_ON,{'role': 'Manager'},2023-07-12T19:40:34.068458
user_189,Bob,Engineer,proj_43,Athena,WORKS_ON,{'role': 'Engineer'},2023-10-07T19:40:34.068471
user_41,Ivan,Manager,proj_37,Hermes,WORKS_ON,{'role': 'Manager'},2025-01-01T19:40:34.068487
user_119,Judy,Intern,proj_2,Hermes,WORKS_ON,{'role': 'Intern'},2024-09-10T19:40:34.068501
user_154,Ivan,Engineer,proj_33,Apollo,WORKS_ON,{'role': 'Engineer'},2024-06-19T19:40:34.068515
user_93,Diana,Manager,proj_14,Hermes,WORKS_ON,{'role': 'Manager'},2024-09-16T19:40:34.068529
user_149,Alice,Intern,proj_25,Zeus,WORKS_ON,{'role': 'Intern'},2025-02-11T19:40:34.068544
user_181,Judy,Lead,proj_22,Hermes,WORKS_ON,{'role': 'Lead'},2023-07-13T19:40:34.068558
user_193,Alice,Intern,proj_32,Hermes,WORKS_ON,{'role': 'Intern'},2023-11-22T19:40:34.068572
user_143,Alice,Intern,proj_24,Athena,WORKS_ON,{'role': 'Intern'},2024-07-03T19:40:34.068590
user_170,Frank,Manager,proj_32,Athena,WORKS_ON,{'role': 'Manager'},2023-06-23T19:40:34.068603
user_192,Frank,Manager,proj_40,Zeus,WORKS_ON,{'role': 'Manager'},2024-05-19T19:40:34.068617
user_43,Judy,Lead,proj_10,Hermes,WORKS_ON,{'role': 'Lead'},2023-09-15T19:40:34.068634
user_16,Eve,Intern,proj_29,Athena,WORKS_ON,{'role': 'Intern'},2023-07-03T19:40:34.068647
user_106,Judy,Lead,proj_10,Hermes,WORKS_ON,{'role': 'Lead'},2023-09-04T19:40:34.068661
user_17,Charlie,Intern,proj_27,Zeus,WORKS_ON,{'role': 'Intern'},2023-11-15T19:40:34.068675
user_137,Heidi,Engineer,proj_22,Athena,WORKS_ON,{'role': 'Engineer'},2024-02-18T19:40:34.068688
user_82,Heidi,Manager,proj_17,Zeus,WORKS_ON,{'role': 'Manager'},2024-04-14T19:40:34.068701
user_26,Charlie,Manager,proj_21,Athena,WORKS_ON,{'role': 'Manager'},2025-04-27T19:40:34.068717
user_141,Bob,Engineer,proj_19,Apollo,WORKS_ON,{'role': 'Engineer'},2024-06-25T19:40:34.068731
user_79,Frank,Lead,proj_35,Apollo,WORKS_ON,{'role': 'Lead'},2025-03-11T19:40:34.068745
user_196,Frank,Engineer,proj_11,Apollo,WORKS_ON,{'role': 'Engineer'},2024-12-27T19:40:34.068758
user_42,Frank,Manager,proj_20,Athena,WORKS_ON,{'role': 'Manager'},2024-03-19T19:40:34.068772
user_91,Alice,Engineer,proj_29,Apollo,WORKS_ON,{'role': 'Engineer'},2024-06-04T19:40:34.068786
user_55,Charlie,Engineer,proj_48,Athena,WORKS_ON,{'role': 'Engineer'},2024-12-09T19:40:34.068800
user_165,Frank,Intern,proj_16,Hermes,WORKS_ON,{'role': 'Intern'},2023-11-25T19:40:34.068817
user_189,Heidi,Engineer,proj_42,Zeus,WORKS_ON,{'role': 'Engineer'},2023-12-03T19:40:34.068830
user_177,Charlie,Intern,proj_23,Zeus,WORKS_ON,{'role': 'Intern'},2025-04-20T19:40:34.068844
user_81,Ivan,Lead,proj_18,Zeus,WORKS_ON,{'role': 'Lead'},2025-03-08T19:40:34.068862
user_104,Ivan,Lead,proj_22,Athena,WORKS_ON,{'role': 'Lead'},2023-07-05T19:40:34.068876
user_12,Grace,Lead,proj_42,Zeus,WORKS_ON,{'role': 'Lead'},2023-09-13T19:40:34.068890
user_139,Grace,Lead,proj_8,Apollo,WORKS_ON,{'role': 'Lead'},2023-07-28T19:40:34.068904
user_170,Diana,Lead,proj_14,Hermes,WORKS_ON,{'role': 'Lead'},2025-04-01T19:40:34.068918
user_139,Heidi,Intern,proj_2,Hermes,WORKS_ON,{'role': 'Intern'},2023-06-05T19:40:34.068932
user_142,Ivan,Intern,proj_30,Athena,WORKS_ON,{'role': 'Intern'},2024-09-19T19:40:34.068947
user_39,Grace,Lead,proj_30,Athena,WORKS_ON,{'role': 'Lead'},2024-06-15T19:40:34.068980
user_159,Alice,Manager,proj_33,Hermes,WORKS_ON,{'role': 'Manager'},2023-11-10T19:40:34.068994
user_182,Heidi,Manager,proj_49,Hermes,WORKS_ON,{'role': 'Manager'},2024-04-24T19:40:34.069007
user_62,Charlie,Engineer,proj_12,Zeus,WORKS_ON,{'role': 'Engineer'},2025-01-03T19:40:34.069021
user_5,Judy,Lead,proj_13,Apollo,WORKS_ON,{'role': 'Lead'},2023-09-06T19:40:34.069035
user_67,Eve,Engineer,proj_30,Apollo,WORKS_ON,{'role': 'Engineer'},2024-10-01T19:40:34.069048
user_33,Charlie,Engineer,proj_29,Hermes,WORKS_ON,{'role': 'Engineer'},2025-03-22T19:40:34.069061
user_108,Eve,Intern,proj_11,Hermes,WORKS_ON,{'role': 'Intern'},2024-04-22T19:40:34.069075
user_126,Diana,Engineer,proj_10,Athena,WORKS_ON,{'role': 'Engineer'},2023-09-14T19:40:34.069088
user_41,Diana,Manager,proj_50,Zeus,WORKS_ON,{'role': 'Manager'},2024-05-31T19:40:34.069107
user_134,Frank,Lead,proj_14,Zeus,WORKS_ON,{'role': 'Lead'},2023-06-21T19:40:34.069121
user_180,Charlie,Manager,proj_20,Zeus,WORKS_ON,{'role': 'Manager'},2024-10-07T19:40:34.069135
user_190,Eve,Manager,proj_8,Zeus,WORKS_ON,{'role': 'Manager'},2024-10-24T19:40:34.069149
user_71,Alice,Engineer,proj_19,Zeus,WORKS_ON,{'role': 'Engineer'},2025-01-05T19:40:34.069163
user_105,Charlie,Lead,proj_4,Athena,WORKS_ON,{'role': 'Lead'},2024-09-03T19:40:34.069177
user_190,Eve,Intern,proj_5,Zeus,WORKS_ON,{'role': 'Intern'},2023-12-15T19:40:34.069192
user_127,Frank,Lead,proj_20,Athena,WORKS_ON,{'role': 'Lead'},2023-11-05T19:40:34.069206
user_100,Eve,Intern,proj_50,Athena,WORKS_ON,{'role': 'Intern'},2024-11-09T19:40:34.069220
user_156,Heidi,Lead,proj_24,Athena,WORKS_ON,{'role': 'Lead'},2023-11-26T19:40:34.069234
user_51,Frank,Manager,proj_15,Hermes,WORKS_ON,{'role': 'Manager'},2024-07-24T19:40:34.069249
user_199,Bob,Intern,proj_40,Athena,WORKS_ON,{'role': 'Intern'},2025-04-10T19:40:34.069263
user_11,Heidi,Engineer,proj_6,Apollo,WORKS_ON,{'role': 'Engineer'},2024-10-23T19:40:34.069277
user_61,Judy,Intern,proj_15,Apollo,WORKS_ON,{'role': 'Intern'},2024-03-31T19:40:34.069291
user_94,Heidi,Manager,proj_40,Apollo,WORKS_ON,{'role': 'Manager'},2024-10-20T19:40:34.069305
user_149,Bob,Manager,proj_28,Apollo,WORKS_ON,{'role': 'Manager'},2024-07-30T19:40:34.069320
user_113,Frank,Manager,proj_16,Athena,WORKS_ON,{'role': 'Manager'},2024-06-30T19:40:34.069341
user_82,Bob,Manager,proj_6,Zeus,WORKS_ON,{'role': 'Manager'},2023-06-27T19:40:34.069355
user_57,Ivan,Engineer,proj_30,Athena,WORKS_ON,{'role': 'Engineer'},2025-02-13T19:40:34.069369
user_164,Ivan,Lead,proj_39,Hermes,WORKS_ON,{'role': 'Lead'},2023-10-13T19:40:34.069384
user_132,Charlie,Intern,proj_1,Apollo,WORKS_ON,{'role': 'Intern'},2025-02-07T19:40:34.069397
user_66,Ivan,Lead,proj_50,Apollo,WORKS_ON,{'role': 'Lead'},2024-04-09T19:40:34.069410
user_111,Charlie,Manager,proj_14,Hermes,WORKS_ON,{'role': 'Manager'},2024-06-16T19:40:34.069426
user_73,Judy,Manager,proj_7,Zeus,WORKS_ON,{'role': 'Manager'},2024-12-15T19:40:34.069439
user_66,Grace,Manager,proj_17,Hermes,WORKS_ON,{'role': 'Manager'},2025-04-24T19:40:34.069453
user_84,Grace,Lead,proj_34,Zeus,WORKS_ON,{'role': 'Lead'},2024-04-20T19:40:34.069468
user_24,Diana,Engineer,proj_46,Hermes,WORKS_ON,{'role': 'Engineer'},2024-02-25T19:40:34.069482
user_61,Grace,Lead,proj_45,Athena,WORKS_ON,{'role': 'Lead'},2024-08-02T19:40:34.069495
user_165,Frank,Manager,proj_9,Athena,WORKS_ON,{'role': 'Manager'},2023-12-21T19:40:34.069509
user_155,Bob,Manager,proj_14,Hermes,WORKS_ON,{'role': 'Manager'},2024-06-23T19:40:34.069523
user_131,Bob,Intern,proj_27,Athena,WORKS_ON,{'role': 'Intern'},2025-05-02T19:40:34.069537
user_33,Grace,Engineer,proj_50,Hermes,WORKS_ON,{'role': 'Engineer'},2025-02-14T19:40:34.069551
user_147,Charlie,Manager,proj_23,Zeus,WORKS_ON,{'role': 'Manager'},2024-07-15T19:40:34.069568
user_67,Bob,Intern,proj_24,Hermes,WORKS_ON,{'role': 'Intern'},2024-01-27T19:40:34.069582
user_104,Grace,Lead,proj_20,Hermes,WORKS_ON,{'role': 'Lead'},2023-10-14T19:40:34.069595
user_43,Grace,Engineer,proj_17,Apollo,WORKS_ON,{'role': 'Engineer'},2024-09-29T19:40:34.069609
user_152,Ivan,Intern,proj_8,Apollo,WORKS_ON,{'role': 'Intern'},2023-08-17T19:40:34.069623
user_25,Eve,Lead,proj_12,Athena,WORKS_ON,{'role': 'Lead'},2024-09-23T19:40:34.069636
user_6,Diana,Lead,proj_48,Hermes,WORKS_ON,{'role': 'Lead'},2024-08-19T19:40:34.069652
user_47,Diana,Intern,proj_20,Athena,WORKS_ON,{'role': 'Intern'},2024-02-18T19:40:34.069666
user_167,Ivan,Lead,proj_14,Apollo,WORKS_ON,{'role': 'Lead'},2023-09-30T19:40:34.069680
user_63,Charlie,Intern,proj_21,Zeus,WORKS_ON,{'role': 'Intern'},2024-05-02T19:40:34.069694
user_193,Diana,Manager,proj_49,Hermes,WORKS_ON,{'role': 'Manager'},2024-03-21T19:40:34.069712
user_169,Heidi,Intern,proj_31,Apollo,WORKS_ON,{'role': 'Intern'},2025-05-01T19:40:34.069726
user_195,Charlie,Engineer,proj_34,Apollo,WORKS_ON,{'role': 'Engineer'},2024-03-22T19:40:34.069741
user_89,Ivan,Manager,proj_25,Athena,WORKS_ON,{'role': 'Manager'},2023-07-20T19:40:34.069755
user_154,Eve,Intern,proj_27,Zeus,WORKS_ON,{'role': 'Intern'},2024-07-04T19:40:34.069768
user_93,Ivan,Manager,proj_32,Apollo,WORKS_ON,{'role': 'Manager'},2024-06-15T19:40:34.069782
user_173,Ivan,Manager,proj_1,Apollo,WORKS_ON,{'role': 'Manager'},2023-10-31T19:40:34.069800
user_139,Heidi,Manager,proj_21,Athena,WORKS_ON,{'role': 'Manager'},2024-01-14T19:40:34.069815
user_101,Eve,Engineer,proj_25,Athena,WORKS_ON,{'role': 'Engineer'},2024-10-30T19:40:34.069829
user_135,Frank,Lead,proj_39,Apollo,WORKS_ON,{'role': 'Lead'},2024-09-21T19:40:34.069843
user_125,Alice,Intern,proj_36,Apollo,WORKS_ON,{'role': 'Intern'},2024-10-13T19:40:34.069857
user_82,Grace,Manager,proj_43,Hermes,WORKS_ON,{'role': 'Manager'},2023-09-08T19:40:34.069871
user_33,Eve,Engineer,proj_39,Apollo,WORKS_ON,{'role': 'Engineer'},2024-02-25T19:40:34.069887
user_75,Ivan,Intern,proj_27,Athena,WORKS_ON,{'role': 'Intern'},2024-06-23T19:40:34.069902
user_168,Charlie,Intern,proj_9,Zeus,WORKS_ON,{'role': 'Intern'},2023-09-13T19:40:34.069928
user_89,Frank,Lead,proj_27,Apollo,WORKS_ON,{'role': 'Lead'},2023-05-23T19:40:34.069942
user_177,Judy,Engineer,proj_43,Hermes,WORKS_ON,{'role': 'Engineer'},2024-02-03T19:40:34.069956
user_83,Charlie,Engineer,proj_24,Zeus,WORKS_ON,{'role': 'Engineer'},2024-06-28T19:40:34.069970
user_27,Grace,Lead,proj_42,Apollo,WORKS_ON,{'role': 'Lead'},2024-09-04T19:40:34.069984
user_83,Frank,Engineer,proj_22,Apollo,WORKS_ON,{'role': 'Engineer'},2023-06-09T19:40:34.069998
user_62,Diana,Engineer,proj_24,Apollo,WORKS_ON,{'role': 'Engineer'},2023-11-02T19:40:34.070014
user_142,Ivan,Engineer,proj_46,Hermes,WORKS_ON,{'role': 'Engineer'},2024-08-01T19:40:34.070028
user_84,Eve,Lead,proj_31,Apollo,WORKS_ON,{'role': 'Lead'},2025-04-17T19:40:34.070046
user_18,Judy,Intern,proj_12,Hermes,WORKS_ON,{'role': 'Intern'},2025-03-30T19:40:34.070060
user_75,Frank,Engineer,proj_15,Athena,WORKS_ON,{'role': 'Engineer'},2024-02-03T19:40:34.070074
user_195,Heidi,Lead,proj_22,Apollo,WORKS_ON,{'role': 'Lead'},2025-04-26T19:40:34.070093
user_98,Ivan,Manager,proj_19,Apollo,WORKS_ON,{'role': 'Manager'},2025-01-27T19:40:34.070107
user_78,Heidi,Engineer,proj_29,Hermes,WORKS_ON,{'role': 'Engineer'},2024-11-30T19:40:34.070120
user_123,Eve,Manager,proj_35,Athena,WORKS_ON,{'role': 'Manager'},2024-11-02T19:40:34.070136
user_159,Bob,Intern,proj_4,Apollo,WORKS_ON,{'role': 'Intern'},2025-02-08T19:40:34.070150
user_74,Diana,Engineer,proj_8,Athena,WORKS_ON,{'role': 'Engineer'},2023-05-29T19:40:34.070164
user_165,Diana,Engineer,proj_34,Apollo,WORKS_ON,{'role': 'Engineer'},2025-03-18T19:40:34.070177
user_119,Bob,Manager,proj_13,Athena,WORKS_ON,{'role': 'Manager'},2024-06-15T19:40:34.070405
user_74,Grace,Intern,proj_9,Zeus,WORKS_ON,{'role': 'Intern'},2024-03-27T19:40:34.070421
user_59,Bob,Manager,proj_22,Zeus,WORKS_ON,{'role': 'Manager'},2024-01-04T19:40:34.070434
user_15,Diana,Engineer,proj_20,Zeus,WORKS_ON,{'role': 'Engineer'},2023-08-19T19:40:34.070447
user_152,Bob,Manager,proj_28,Athena,WORKS_ON,{'role': 'Manager'},2025-04-24T19:40:34.070461
user_110,Alice,Intern,proj_12,Athena,WORKS_ON,{'role': 'Intern'},2024-02-25T19:40:34.070474
user_123,Judy,Engineer,proj_2,Apollo,WORKS_ON,{'role': 'Engineer'},2024-09-13T19:40:34.070486
user_185,Eve,Lead,proj_47,Apollo,WORKS_ON,{'role': 'Lead'},2024-07-27T19:40:34.070500
user_21,Frank,Engineer,proj_3,Apollo,WORKS_ON,{'role': 'Engineer'},2024-02-10T19:40:34.070514
